Time_s,Voltage_mV,CmdDisp_um,CmdStrain_pct
8.84170162,-17.19587109983,-15.3158234765625,-0.051052744921875
8.92434028,-22.26409502327,-15.477227109375,-0.05159075703125
9.00699314,-29.98482249677,-15.6386584765625,-0.0521288615885417
9.08963524,-37.46532648802,-15.800068828125,-0.05266689609375
9.17227038,-43.61798614264,-15.9614655859375,-0.0532048852864583
9.25491862,-46.8209348619,-16.1228879296875,-0.053742959765625
9.33754116,-50.40722340345,-16.284260078125,-0.0542808669270833
9.42017262,-50.80405250192,-16.4456496484375,-0.0548188321614583
9.50281252,-55.35119026899,-16.607055703125,-0.05535685234375
9.58543688,-56.99987709522,-16.76843140625,-0.0558947713541667
9.66805704,-59.57027152181,-16.92979890625,-0.0564326630208333
9.7507094,-60.68013608456,-17.091229296875,-0.0569707643229167
9.83336464,-62.02159821987,-17.2526653125,-0.057508884375
9.91598758,-62.88062036037,-17.4140382421875,-0.058046794140625
9.99862032,-66.37445837259,-17.5754303125,-0.0585847677083333
10.0812541,-67.40891933441,-17.7368244140625,-0.059122748046875
10.16387772,-69.6639046073,-17.898198671875,-0.0596606622395833
10.24650226,-69.77051496506,-18.0595747265625,-0.060198582421875
10.32913592,-72.26769626141,-18.22096859375,-0.0607365619791667
10.41175842,-73.72867316008,-18.3823406640625,-0.0612744688802083
10.49441102,-75.20251721144,-18.5437715234375,-0.0618125717447917
10.57702556,-79.58503812551,-18.705128046875,-0.0623504268229167
10.65966376,-82.82626420259,-18.86653078125,-0.0628884359375
10.7422794,-84.71012115479,-19.027889453125,-0.0634262981770833
10.824936,-85.96843481064,-19.189328125,-0.0639644270833333
10.9075658,-86.90741658211,-19.350714453125,-0.0645023815104167
10.99020442,-88.76407891512,-19.5121180078125,-0.065040393359375
11.07286092,-90.1593118906,-19.673556484375,-0.0655785216145833
11.15548888,-90.0479182601,-19.83493921875,-0.0661164640625
11.23811314,-91.44741296768,-19.9963147265625,-0.066654382421875
11.32074308,-93.97175908089,-20.157701328125,-0.0671923377604167
11.40336078,-96.7800617218,-20.3190640234375,-0.0677302134114583
11.48599016,-98.28429669142,-20.48044953125,-0.0682681651041667
11.56863414,-100.115865469,-20.6418635546875,-0.0688062118489583
11.65126932,-101.9577980042,-20.803260390625,-0.0693442013020833
11.7338886,-103.2648384571,-20.964626171875,-0.0698820872395833
11.8165406,-105.4812371731,-21.126055859375,-0.0704201861979167
11.89919554,-106.5405458212,-21.2874912890625,-0.070958304296875
11.98184352,-108.3974167705,-21.448913125,-0.0714963770833333
12.06446474,-111.1528649926,-21.6102826953125,-0.0720342756510417
12.14708276,-111.5997806191,-21.771646015625,-0.0725721533854167
12.22970996,-113.20091784,-21.933027265625,-0.0731100908854167
12.31233062,-117.0594543219,-22.0943957421875,-0.0736479858072917
12.39497224,-120.0693994761,-22.25580515625,-0.0741860171875
12.47760488,-121.0966780782,-22.41719703125,-0.0747239901041667
12.5602219,-123.1227517128,-22.5785583984375,-0.075261861328125
12.64283422,-125.7800608873,-22.7399105859375,-0.075799701953125
12.72549266,-129.989027977,-22.9013528515625,-0.0763378428385417
12.80812734,-131.4571499825,-23.0627487109375,-0.0768758290364583
12.8907553,-135.4547441006,-23.2241314453125,-0.077413771484375
12.97340636,-136.7021352053,-23.385559296875,-0.0779518643229167
13.0560521,-137.6100331545,-23.5469767578125,-0.0784899225260417
13.13872126,-140.2997076511,-23.7084399609375,-0.079028133203125
13.22135278,-141.6888237,-23.8698296484375,-0.079566098828125
13.30399736,-146.0727155209,-24.03124484375,-0.0801041494791667
13.38665102,-150.3795832396,-24.1926777734375,-0.0806422592447917
13.46928304,-155.1067233086,-24.3540684375,-0.081180228125
13.55190574,-157.8021943569,-24.3126841015625,-0.0810422803385417
13.63452366,-161.6863310337,-24.1513209765625,-0.0805044032552083
13.71715004,-161.7505401373,-23.989941328125,-0.07996647109375
13.79976764,-162.7165675163,-23.828578828125,-0.07942859609375
13.8824077,-163.2836014032,-23.6671724609375,-0.0788905748697917
13.965037,-164.0826165676,-23.505787109375,-0.0783526236979167
14.04766782,-165.1709079742,-23.3443987890625,-0.0778146626302083
14.13028308,-165.2806550264,-23.183040859375,-0.0772768028645833
14.21289492,-165.7253503799,-23.021689609375,-0.0767389653645833
14.29553604,-165.2844697237,-22.860281171875,-0.0762009372395833
14.37816316,-165.6268686056,-22.698900078125,-0.0756630002604167
14.46081478,-165.5592173338,-22.5374711328125,-0.0751249037760417
14.5434306,-164.811834693,-22.376112109375,-0.0745870403645833
14.62606546,-164.4455194473,-22.2147158984375,-0.0740490529947917
14.70869414,-164.5414978266,-22.0533317578125,-0.073511105859375
14.79133464,-164.0160381794,-21.89192453125,-0.0729730817708333
14.87395648,-163.3161902428,-21.73055375,-0.0724351791666667
14.95659424,-162.6640856266,-21.569151875,-0.0718971729166667
15.03922788,-162.091717124,-21.407758046875,-0.0713591934895833
15.1218626,-161.60389781,-21.246362109375,-0.07082120703125
15.20448546,-160.7761383057,-21.0849893359375,-0.0702832977864583
15.28712492,-160.4273021221,-20.923584140625,-0.06974528046875
15.36976786,-159.0951830149,-20.7621721484375,-0.0692072404947917
15.4523885,-157.99947083,-20.6008037109375,-0.068669345703125
15.53500874,-157.5009673834,-20.4394360546875,-0.068131453515625
15.6176461,-157.1999341249,-20.2780349609375,-0.0675934498697917
15.70027062,-156.7685008049,-20.1166589453125,-0.0670555298177083
15.78292148,-156.283557415,-19.955231484375,-0.06651743828125
15.86554656,-155.5863916874,-19.793854375,-0.0659795145833333
15.94819714,-154.677554965,-19.6324274609375,-0.0654414248697917
16.03083656,-154.062628746,-19.47102234375,-0.0649034078125
16.11345934,-153.4431129694,-19.3096497265625,-0.0643654990885417
16.19608124,-152.5513678789,-19.148278828125,-0.06382759609375
16.27872138,-151.5586078167,-18.9868723046875,-0.0632895743489583
16.36134104,-150.5821943283,-18.82550578125,-0.0627516859375
16.44397966,-148.6461013556,-18.6641022265625,-0.0622136740885417
16.5266347,-147.0832526684,-18.5026666015625,-0.0616755553385417
16.60925244,-146.2972611189,-18.341303828125,-0.0611376794270833
16.69187942,-144.7919309139,-18.1799230078125,-0.060599743359375
16.77452726,-143.6863988638,-18.0185014453125,-0.060061671484375
16.85716456,-143.4022188187,-17.85710046875,-0.0595236682291667
16.93977908,-142.4289494753,-17.695743984375,-0.05898581328125
17.02241836,-141.8392956257,-17.534339140625,-0.0584477971354167
17.10506408,-139.4129991531,-17.37292171875,-0.0579097390625
17.18767664,-136.3888382912,-17.2115690625,-0.057371896875
17.27030644,-135.8164250851,-17.050182734375,-0.0568339424479167
17.35292736,-134.2072486877,-16.88881375,-0.0562960458333333
17.43553868,-132.6753646135,-16.727463515625,-0.05575821171875
17.51815994,-129.6374499798,-16.5660938671875,-0.055220312890625
17.6008092,-128.6384314299,-16.40466953125,-0.0546822317708333
17.68345562,-129.2395591736,-16.2432507421875,-0.054144169140625
17.7660867,-127.6599615812,-16.0818619140625,-0.0536062063802083
17.84872962,-125.0356882811,-15.9204499609375,-0.0530681665364583
17.93134216,-122.4184557796,-15.75909734375,-0.0525303244791667
18.0139949,-121.1367696524,-15.5976662109375,-0.051992220703125
18.09662938,-120.3018948436,-15.4362707421875,-0.0514542358072917
18.17925294,-119.7930201888,-15.2748966015625,-0.0509163220052083
18.26188808,-119.4021627307,-15.11349984375,-0.0503783328125
18.34450662,-118.4459626675,-14.9521355078125,-0.0498404516927083
18.42715072,-116.3299456239,-14.79072125,-0.0493024041666667
18.50977694,-113.7883067131,-14.6293419140625,-0.048764473046875
18.59239892,-112.0493486524,-14.467970859375,-0.04822656953125
18.675044,-108.8424772024,-14.3065546875,-0.047688515625
18.75767868,-108.1458255649,-14.145158828125,-0.0471505294270833
18.84029752,-103.3822000027,-13.98379390625,-0.0466126463541667
18.92293684,-98.17641973495,-13.822388984375,-0.0460746299479167
19.00558144,-94.5160612464,-13.66097375,-0.0455365791666667
19.08821614,-91.53837710619,-13.4995778515625,-0.0449985928385417
19.170839,-88.73078227043,-13.338205078125,-0.04446068359375
19.25346594,-82.98201858997,-13.1768243359375,-0.0439227477864583
19.3361182,-81.25536888838,-13.015394140625,-0.0433846471354167
19.4187501,-79.07419651747,-12.8540037109375,-0.0428466790364583
19.50138152,-73.36081564426,-12.69261421875,-0.0423087140625
19.58403566,-72.63696938753,-12.5311803515625,-0.041770601171875
19.66666968,-71.37800008059,-12.36978578125,-0.0412326192708333
19.74929464,-66.06204807758,-12.20840890625,-0.0406946963541667
19.83192096,-62.19521537423,-12.047029375,-0.0401567645833333
19.91456666,-59.11527946591,-11.8856119921875,-0.039618706640625
19.99720994,-56.84247612953,-11.7241993359375,-0.039080664453125
20.07983358,-51.96931958199,-11.5628250390625,-0.0385427501302083
20.1624596,-50.61139911413,-11.40144609375,-0.0380048203125
20.24511986,-45.82240059972,-11.2400002734375,-0.037466667578125
20.32775592,-47.08611220121,-11.07860171875,-0.0369286723958333
20.41037714,-43.33297535777,-10.9172321484375,-0.036390773828125
20.49303196,-37.80135512352,-10.755796953125,-0.0358526565104167
20.57568234,-36.77187860012,-10.5943704296875,-0.0353145680989583
20.6583017,-35.77923774719,-10.4330044921875,-0.034776681640625
20.7409162,-31.61542862654,-10.271648046875,-0.0342388268229167
20.82354384,-28.73929403722,-10.1102659375,-0.0337008864583333
20.9061639,-22.86774478853,-9.9488986328125,-0.0331629954427083
20.98879248,-18.80263350904,-9.7875146875,-0.0326250489583333
21.07141508,-14.37363401055,-9.626142421875,-0.03208714140625
21.15403534,-13.18902801722,-9.4647747265625,-0.0315492490885417
21.2366569,-12.52492610365,-9.3034044921875,-0.0310113483072917
21.31930512,-8.203826844692,-9.1419821875,-0.0304732739583333
21.40192444,-4.091157112271,-8.980616328125,-0.0299353877604167
21.48455918,-3.636061213911,-8.8192203515625,-0.029397401171875
21.5671792,1.124078058638,-8.657853125,-0.0288595104166667
21.64982226,2.727902494371,-8.4964408984375,-0.0283214696614583
21.73244978,7.456582039595,-8.3350590234375,-0.027783530078125
21.81508522,11.08695007861,-8.1736616796875,-0.0272455389322917
21.89771108,13.58826179057,-8.012283046875,-0.02670761015625
21.98035762,15.5086396262,-7.8508640234375,-0.0261695467447917
22.06298706,16.38447865844,-7.6894783984375,-0.0256315946614583
22.1456064,18.69394816458,-7.5281125,-0.0250937083333333
22.22824752,22.73528650403,-7.3667040625,-0.0245556802083333
22.31087962,24.68997426331,-7.2053132421875,-0.0240177108072917
22.39352848,26.5804156661,-7.0438896875,-0.0234796322916667
22.47614778,31.46892413497,-6.8825238671875,-0.0229417462239583
22.55879062,36.70692071319,-6.7211120703125,-0.0224037069010417
22.6414366,40.19897058606,-6.559694140625,-0.0218656471354167
22.72405954,42.72999614477,-6.3983212109375,-0.0213277373697917
22.80668668,44.73777860403,-6.236940078125,-0.0207898002604167
22.88932418,49.59439113736,-6.0755387109375,-0.020251795703125
22.97195246,52.8721883893,-5.9141553515625,-0.019713851171875
23.05456182,59.64937806129,-5.7528089453125,-0.0191760298177083
23.13721844,64.02327865362,-5.591370234375,-0.01863790078125
23.21983658,69.2545697093,-5.4300066796875,-0.018100022265625
23.30246858,72.91051000357,-5.2686160546875,-0.017562053515625
23.38510788,77.17294991016,-5.107211171875,-0.0170240372395833
23.46775024,80.06727695465,-4.9458003125,-0.0164860010416667
23.550407,84.10252630711,-4.784361328125,-0.01594787109375
23.63302474,89.74609524012,-4.6229985546875,-0.0154099951822917
23.71565832,92.0203179121,-4.46160484375,-0.0148720161458333
23.79830184,95.67242115736,-4.30019171875,-0.0143339723958333
23.88095408,98.59589487314,-4.1387615625,-0.013795871875
23.96360936,101.3078987598,-3.97732546875,-0.0132577515625
24.04624442,105.6791320443,-3.8159288671875,-0.012719762890625
24.12889346,109.8035350442,-3.6545049609375,-0.012181683203125
24.21150786,113.2717654109,-3.4931487109375,-0.0116438290364583
24.29413004,114.9423792958,-3.331777265625,-0.01110592421875
24.3767484,116.4807081223,-3.17041328125,-0.0105680442708333
24.459376,119.1156953573,-3.00903125,-0.0100301041666667
24.542003,122.6914748549,-2.847650390625,-0.00949216796874998
24.62463818,124.7707381845,-2.6862535546875,-0.00895417851562499
24.70727828,127.9552578926,-2.524847109375,-0.00841615703125
24.78990754,131.2940865755,-2.3634618359375,-0.00787820611979165
24.87253618,133.8069140911,-2.2020777734375,-0.00734025924479166
24.95518176,136.587485671,-2.040660625,-0.00680220208333335
25.03781612,138.7080848217,-1.879265390625,-0.00626421796875001
25.12042868,141.1828547716,-1.717912734375,-0.00572637578124999
25.20303846,143.7536478043,-1.5565655078125,-0.00518855169270835
25.28568342,146.3000774384,-1.3951495703125,-0.00465049856770833
25.36832488,147.6238518953,-1.23374046875,-0.00411246822916668
25.45094424,148.9914655685,-1.07237453125,-0.00357458177083334
25.5335697,150.7735103369,-0.9109966796875,-0.00303665559895833
25.61620646,152.8688520193,-0.749596757812498,-0.00249865585937499
25.6988291,154.7352820635,-0.588224414062498,-0.00196074804687499
25.7814544,156.2218666077,-0.426846874999999,-0.00142282291666666
25.86409386,157.7489823103,-0.265441679687498,-0.000884805598958328
25.9467479,160.4228168726,-0.104008007812503,-0.00034669335937501
26.02939012,162.8305315971,-0.0574025781249973,-0.000191341927083324
26.1120037,163.2945388556,-0.218757226562498,-0.000729190755208326
26.1946225,164.3850505352,-0.380122070312502,-0.00126707356770834
26.2772539,164.6316945553,-0.541511523437503,-0.00180503841145834
26.35987254,165.7019853592,-0.702876054687503,-0.00234292018229168
26.44251662,166.1677211523,-0.864290273437499,-0.002880967578125
26.5251627,166.2875264883,-1.0257083984375,-0.00341902799479166
26.60779596,166.5415018797,-1.187101484375,-0.00395700494791667
26.69041436,166.6884422302,-1.348465546875,-0.00449488515624999
26.77306782,166.7818427086,-1.5098980859375,-0.00503299361979168
26.85569156,166.318371892,-1.671272578125,-0.00557090859375
26.93833022,166.2212014198,-1.8326762109375,-0.00610892070312501
27.02097952,166.3139164448,-1.994100625,-0.00664700208333334
27.10362152,166.0861521959,-2.15551078125,-0.0071850359375
27.1862556,165.8925563097,-2.31690546875,-0.00772301822916666
27.26888118,166.1492884159,-2.4782835546875,-0.00826094518229167
27.3515137,166.1026030779,-2.6396751953125,-0.00879891731770834
27.43412956,165.8252924681,-2.801034296875,-0.00933678098958332
27.51674238,165.1538908482,-2.9623874609375,-0.00987462486979167
27.59936288,164.7719889879,-3.123755625,-0.01041251875
27.68201378,163.6593192816,-3.2851831640625,-0.010950610546875
27.76462414,162.9743129015,-3.4465315234375,-0.0114884384114583
27.84725886,162.8518253565,-3.6079274609375,-0.0120264248697917
27.9298851,162.8975570202,-3.7693068359375,-0.0125643561197917
28.0125288,162.6295298338,-3.9307203125,-0.0131024010416667
28.09516076,162.123799324,-4.092110859375,-0.01364036953125
28.17778374,161.0781401396,-4.2534838671875,-0.0141782795572917
28.26041696,160.1218879223,-4.414876875,-0.01471625625
28.34306984,159.235432744,-4.57630828125,-0.0152543609375
28.42569558,158.5256755352,-4.7376866796875,-0.0157922889322917
28.50832378,158.1173241138,-4.8990698828125,-0.0163302329427083
28.5909573,157.3717445135,-5.0604634765625,-0.0168682115885417
28.67358678,156.8126827478,-5.2218491796875,-0.0174061639322917
28.75621914,154.9429446459,-5.3832405078125,-0.0179441350260417
28.83884038,154.2190909386,-5.5446101171875,-0.0184820337239583
28.92147082,152.7873575687,-5.7059976953125,-0.0190199923177083
29.00411886,151.3128727674,-5.8674196484375,-0.0195580654947917
29.08674102,150.046646595,-6.0287910546875,-0.0200959701822917
29.16938968,149.1599678993,-6.19021421875,-0.0206340473958333
29.25200088,148.1148153543,-6.35156421875,-0.0211718807291667
29.33462454,147.0729708672,-6.5129385546875,-0.0217097951822917
29.41724294,145.3686654568,-6.6743026171875,-0.022247675390625
29.49985864,143.5724943876,-6.83566140625,-0.0227855380208333
29.58249126,141.4732784033,-6.9970532421875,-0.0233235108072917
29.6651227,140.1805430651,-7.1584427734375,-0.0238614759114583
29.74776242,138.9658749104,-7.3198484765625,-0.024399494921875
29.83039762,137.5914514065,-7.4812453515625,-0.0249374845052083
29.91302924,134.2732608318,-7.642635234375,-0.02547545078125
29.99567404,132.8877657652,-7.804050859375,-0.0260135028645833
30.0783231,130.1392614841,-7.9654748046875,-0.0265515826822917
30.16095606,128.7812739611,-8.1268673046875,-0.0270895576822917
30.24357796,126.5319138765,-8.288238203125,-0.0276274606770833
30.32620566,124.1965144873,-8.4496204296875,-0.0281654014322917
30.40882138,122.7822527289,-8.6109792578125,-0.0287032641927083
30.4914366,121.1398094893,-8.772337109375,-0.0292411236979167
30.5740664,118.002563715,-8.9337234375,-0.029779078125
30.65668462,115.329913795,-9.0950871484375,-0.0303169571614583
30.739303,113.3810430765,-9.256451171875,-0.0308548372395833
30.82191904,111.5859597921,-9.417810625,-0.0313927020833333
30.90454226,108.8179647923,-9.5791841015625,-0.031930613671875
30.98716982,101.5846282244,-9.7405660546875,-0.032468553515625
31.06978496,96.34838998318,-9.90192375,-0.0330064125
31.152408,92.51067787409,-10.063296875,-0.0335443229166667
31.2350258,89.71136808395,-10.224659765625,-0.03408219921875
31.31767214,84.49123799801,-10.3860783984375,-0.034620261328125
31.4002926,79.70628142357,-10.547446484375,-0.0351581549479167
31.48294532,75.60104131699,-10.708877578125,-0.03569625859375
31.56558682,67.35551357269,-10.8702867578125,-0.0362342891927083
31.64820504,61.90758571029,-11.03165046875,-0.0367721682291667
31.73084828,59.3137294054,-11.193063046875,-0.03731021015625
31.81346812,53.47811058164,-11.354429921875,-0.0378480997395833
31.89610996,45.42429372668,-11.515839765625,-0.0383861325520833
31.97875656,41.26954451203,-11.67725890625,-0.0389241963541667
32.06138126,38.63107413054,-11.8386352734375,-0.039462117578125
32.14401396,37.57307678461,-12.000027265625,-0.0400000908854167
32.22663972,35.41296720505,-12.161405703125,-0.0405380190104167
32.30928376,32.03246369958,-12.32281984375,-0.0410760661458333
32.39193358,28.91302667558,-12.4842452734375,-0.0416141509114583
32.47458506,25.54992586374,-12.6456739453125,-0.042152246484375
32.5572077,23.63806776702,-12.8070462890625,-0.042690154296875
32.6398507,18.63337308168,-12.9684583984375,-0.0432281946614583
32.72246532,15.60454908758,-13.129815078125,-0.0437660502604166
32.80510978,12.76641804725,-13.2912300390625,-0.0443041001302084
32.88776862,11.01417746395,-13.4526730859375,-0.0448422436197917
32.97041808,9.694889187813,-13.6140978125,-0.0453803260416667
33.05304566,6.856642663479,-13.7754798046875,-0.045918266015625
33.13569218,4.204137250781,-13.9368987890625,-0.046456329296875
33.21833052,1.699027023278,-14.098301796875,-0.0469943393229167
33.30095718,-3.250174457207,-14.2596819921875,-0.0475322733072917
33.383594,-3.620975185186,-14.42108203125,-0.0480702734375
33.46620862,-4.468751139939,-14.5824387109375,-0.0486081290364584
33.54884726,-6.00101146847,-14.7438423046875,-0.049146141015625
33.63146534,-11.58559881151,-14.9052057421875,-0.049684019140625
33.7140809,-15.4086491093,-15.0665642578125,-0.050221880859375
33.7967243,-19.19910311699,-15.2279771484375,-0.050759923828125
33.879361,-20.67954465747,-15.389376953125,-0.0512979231770834
33.96197982,-24.80972744524,-15.5507418359375,-0.0518358061197917
