strain_pct,adc_mVpV,t_h
0.0299479166636,-161.88888888888889,43.24418388888889
0.0286458333304,-199.33333333333334,43.277750277777784
0.0273437499972,-236.44444444444443,43.31103972222222
0.026041666664,-258.77777777777777,43.346041111111106
0.0247395833308,-271.27777777777777,43.37847027777777
0.0234374999976,-278.1666666666667,43.41618444444444
0.022135416664400002,-286.3333333333333,43.450425277777775
0.0208333333312,-306.72222222222223,43.48208277777778
0.019531249998,-310.0,43.51553972222222
0.0182291666648,-307.72222222222223,43.55079055555555
0.0169270833316,-321.83333333333337,43.58432944444445
0.0156249999984,-333.99999999999994,43.617865
0.0143229166652,-325.77777777777777,43.64934888888889
0.013020833332,-335.61111111111114,43.68262555555555
0.011067708332200001,-347.77777777777777,43.71769333333333
0.009765624999,-338.5555555555556,43.75104777777778
0.0084635416658,-345.77777777777777,43.78618694444444
0.0071614583326,-346.1111111111111,43.81873361111111
0.0058593749994,-356.6111111111111,43.85219416666667
0.0045572916662,-362.5555555555555,43.88570111111111
0.003255208333,-365.8333333333333,43.92012027777778
0.0019531249998,-363.22222222222223,43.95370388888889
0.0006510416666,-362.5555555555555,43.98800472222222
0.0006510416666,-369.1111111111111,44.02125083333333
0.0019531249998,-365.16666666666663,44.054545
0.0039062499996,-363.83333333333337,44.0896375
0.0052083333328,-369.44444444444446,44.123891944444445
0.006510416666,-371.38888888888886,44.15643444444444
0.0078124999992,-372.0555555555555,44.19077361111111
0.0091145833324,-368.11111111111114,44.223394444444445
0.0104166666656,-365.16666666666663,44.258701388888895
0.0117187499988,-369.1111111111111,44.29580333333333
0.013020833332,-370.77777777777777,44.32738333333333
0.0143229166652,-362.22222222222223,44.3624175
0.0156249999984,-358.94444444444446,44.394862222222216
0.0169270833316,-358.27777777777777,44.42821583333333
0.0182291666648,-359.27777777777777,44.460725
0.019531249998,-347.77777777777777,44.49327972222222
0.0208333333312,-343.49999999999994,44.52674805555556
0.022135416664400002,-351.72222222222223,44.559375
0.024088541664200002,-336.27777777777777,44.59645555555555
0.0253906249974,-324.44444444444446,44.63417138888889
0.0266927083306,-327.72222222222223,44.668419444444446
0.0279947916638,-313.6111111111111,44.699913055555555
0.029296874997,-302.1111111111111,44.73406722222222
0.030598958330200002,-297.5,44.76563111111111
0.0319010416634,-271.27777777777777,44.79987194444444
0.0332031249966,-215.1111111111111,44.83414055555555
0.0345052083298,-203.27777777777777,44.86845805555556
0.0364583333296,-203.27777777777777,44.90282166666667
0.0377604166628,-196.72222222222223,44.93722416666667
0.039062499996,-197.66666666666666,44.97255444444444
0.0403645833292,-180.61111111111111,45.006861666666666
0.0416666666624,-172.72222222222223,45.040147222222224
0.0429687499956,-172.05555555555554,45.07259972222222
0.044270833328800004,-161.2222222222222,45.10771083333333
0.045572916662,-157.94444444444446,45.142002222222224
0.0468749999952,-146.44444444444446,45.17457638888889
0.048177083328400004,-134.66666666666666,45.20982916666667
0.050130208328200004,-131.66666666666666,45.24689611111111
0.0514322916614,-118.55555555555556,45.27959722222222
0.0527343749946,-104.77777777777777,45.313208611111115
0.0540364583278,-86.05555555555556,45.34739972222222
0.055338541661,-72.22222222222221,45.37887805555556
0.0566406249942,-45.333333333333336,45.414765833333334
