Time_s,efterPotting_Raw,efterPotting_DeltaPct,f_rPotting_Raw,f_rPotting_DeltaPct
46.9272254,40.67864453125,1.7052125697349,NaN,NaN
46.9334223,NaN,NaN,36.8382109375,-0.1537093307641
47.00984932,40.67622265625,1.69915737014477,NaN,NaN
47.01605766,NaN,NaN,36.8649609375,-0.0812061280452306
47.09244542,40.65442578125,1.64466057383368,NaN,NaN
47.09868022,NaN,NaN,36.829234375,-0.178039406676485
47.17505236,40.66396875,1.66852001350896,NaN,NaN
47.18129876,NaN,NaN,36.82546484375,-0.188256344559622
47.25765902,40.67818359375,1.70406012852259,NaN,NaN
47.26394446,NaN,NaN,36.857859375,-0.100454203767045
47.34025832,40.68921484375,1.7316405860105,NaN,NaN
47.34654516,NaN,NaN,36.8266953125,-0.184921281934552
